Date,Open,High,Low,Close,Volume
2021-09-08,13713.22,13774.64,13512.47,13573.26,4396590414
2021-09-09,13632.92,13850.09,13393.54,13610.35,3044054001
2021-09-10,13583.78,13752.46,13574.31,13742.89,4710897490
2021-09-13,13730.2,14091.32,13455.27,13814.69,4915445044
2021-09-14,13773.22,13921.0,13698.66,13846.05,3015101031
2021-09-15,13809.25,14152.95,13642.7,13984.3,2227892946
2021-09-16,14070.48,14147.1,13563.84,13638.11,8244333878
2021-09-17,13611.81,13926.77,13419.03,13732.29,4099259458
2021-09-20,13767.72,13907.82,13515.23,13654.18,5736015553
2021-09-21,13683.88,13841.99,13271.28,13426.41,10187493846
2021-09-22,13541.82,13799.46,13241.04,13497.85,3378724161
2021-09-23,13483.51,14067.08,13102.7,13680.7,4901412880
2021-09-24,13656.81,13714.16,13612.15,13669.46,4107365048
2021-09-27,13659.66,13981.82,13479.35,13799.66,7586859405
2021-09-28,13805.52,14026.17,13797.64,14018.17,7207060029
2021-09-29,13948.56,14366.43,13785.27,14200.19,6861251602
2021-09-30,14207.29,14467.51,14169.2,14428.83,8651802559
2021-10-01,14384.99,14710.89,14213.21,14537.28,2691703849
2021-10-04,14595.31,14675.46,14474.65,14554.58,3576323674
2021-10-05,14533.37,14728.14,14150.54,14342.75,3881750725
2021-10-06,14359.48,14521.05,14155.17,14316.26,2688594125
2021-10-07,14313.2,14472.46,14051.3,14209.4,4936194719
2021-10-08,14242.35,14551.2,14202.7,14510.81,9072961882
2021-10-11,14535.39,14584.09,14445.05,14493.61,3478961131
2021-10-12,14478.92,14596.12,14400.41,14517.4,3789600370
2021-10-13,14497.49,14640.3,14457.68,14600.2,3655714016
2021-10-14,14657.61,14726.16,14544.83,14613.18,5194214691
2021-10-15,14669.7,15042.87,14485.36,14856.19,5804893912
2021-10-18,14815.8,14904.8,14687.31,14776.07,4639752047
2021-10-19,14710.26,14856.79,14664.12,14810.32,4686905449
2021-10-20,14802.56,15001.79,14515.75,14713.79,6984652309
2021-10-21,14751.29,14779.27,14510.74,14538.32,2878004467
2021-10-22,14603.55,14956.77,14111.62,14461.41,4065857467
2021-10-25,14473.9,14759.34,14178.0,14463.23,2283882289
2021-10-26,14481.09,14545.51,14347.43,14411.54,3111244523
2021-10-27,14446.37,14608.31,14163.81,14324.38,6113084376
2021-10-28,14263.55,14264.81,14140.77,14142.02,7699802027
2021-10-29,14083.06,14175.87,14044.98,14137.65,5331916529
2021-11-01,14135.9,14432.67,13651.94,13944.7,11285433036
2021-11-02,13928.78,14064.73,13916.06,14051.9,4006066256
2021-11-03,14019.01,14299.88,13789.51,14069.55,4637668610
2021-11-04,14050.12,14128.68,13806.08,13883.71,7937149330
2021-11-05,13866.85,13919.55,13797.16,13849.8,5517721237
2021-11-08,13876.59,14098.25,13538.49,13758.26,3829278658
2021-11-09,13761.56,13876.89,13691.3,13806.39,4526613862
2021-11-10,13836.34,14127.23,13699.66,13989.04,5950610370
2021-11-11,13950.05,14189.4,13513.99,13749.9,5602670260
2021-11-12,13827.83,13837.91,13761.38,13771.41,4053030612
2021-11-15,13780.52,13896.39,13641.47,13757.14,3312434658
2021-11-16,13781.1,13896.26,13736.34,13851.28,6745925825
2021-11-17,13919.38,13922.76,13882.45,13885.82,5168279230
2021-11-18,13977.88,14076.76,13696.49,13794.07,5140443466
2021-11-19,13862.47,13978.24,13644.19,13759.1,7356562243
2021-11-22,13738.31,13742.85,13657.99,13662.5,4494437734
2021-11-23,13714.87,13907.39,13616.85,13808.69,6363620878
2021-11-24,13870.75,13884.86,13804.0,13818.05,3294416704
2021-11-25,13806.11,14220.34,13663.78,14075.23,7655740646
2021-11-26,14072.87,14089.85,14056.89,14073.87,3140510312
2021-11-29,14042.92,14231.78,13798.53,13986.63,3674411141
2021-11-30,14027.66,14325.19,13501.99,13794.57,2894342123
2021-12-01,13719.58,13797.13,13491.29,13567.99,4810637437
2021-12-02,13562.41,13988.07,12953.06,13372.77,4285296253
2021-12-03,13307.57,13420.99,13299.6,13412.95,4126425407
2021-12-06,13473.39,13539.95,13417.49,13484.0,6756989872
2021-12-07,13470.79,13576.58,13185.99,13290.37,10941678203
2021-12-08,13234.4,13617.88,13028.87,13409.63,4937682644
2021-12-09,13401.49,13703.56,13053.89,13354.92,3989969853
2021-12-10,13392.81,13585.93,13186.9,13379.82,5092612204
2021-12-13,13354.57,13698.93,13249.19,13591.68,5055396286
2021-12-14,13595.1,13891.22,13419.3,13713.88,3663785309
2021-12-15,13696.45,13857.71,13524.51,13685.64,3333769351
2021-12-16,13704.79,13778.52,13504.3,13577.35,5007694439
2021-12-17,13584.8,13623.95,13272.05,13310.41,5180281705
2021-12-20,13316.42,13330.44,13212.63,13226.56,2934139413
2021-12-21,13191.58,13337.98,13060.24,13206.49,3869211481
2021-12-22,13243.16,13397.37,12937.68,13090.1,5101335537
2021-12-23,13127.31,13174.9,13032.69,13080.1,4448928760
2021-12-24,13048.91,13176.82,12968.22,13095.84,1992593839
2021-12-27,13092.59,13112.76,13054.13,13074.27,5327191742
2021-12-28,13126.6,13173.73,12953.72,13000.4,3643625133
2021-12-29,12979.77,13175.61,12832.05,13027.34,4876954318
2021-12-30,13036.53,13279.01,12846.36,13088.09,2378542503
2021-12-31,13105.38,13140.39,12925.48,12960.1,4464503096
2022-01-03,12992.99,13614.43,12856.51,13472.91,9976482779
2022-01-04,13474.6,13540.57,13353.63,13419.32,9257813253
2022-01-05,13466.13,13621.46,13255.83,13410.52,4119398606
2022-01-06,13314.12,13688.94,13291.96,13666.19,5550890826
2022-01-07,13589.32,13806.51,13524.02,13740.47,3143588648
2022-01-10,13738.89,14379.29,13466.75,14099.99,10252941510
2022-01-11,14117.54,14355.45,13961.29,14198.31,3532295424
2022-01-12,14123.47,14396.35,13668.06,13937.34,4610468489
2022-01-13,13930.66,14189.15,13806.83,14064.14,3751092879
2022-01-14,14054.34,14101.98,13553.18,13599.28,9411840985
2022-01-17,13551.12,13780.32,13396.61,13624.96,4342848432
2022-01-18,13611.33,13613.23,13594.04,13595.94,5051336212
2022-01-19,13557.33,13676.5,13381.22,13499.88,4488634125
2022-01-20,13488.82,13526.76,13397.0,13434.78,5179754744
2022-01-21,13508.64,13546.62,12685.95,12721.72,8241872856
2022-01-24,12687.05,12702.58,12495.15,12510.46,7708125507
2022-01-25,12523.46,12731.12,12320.94,12528.51,3106016906
2022-01-26,12474.14,12662.73,12382.56,12570.44,3552744916
2022-01-27,12569.49,12705.81,12062.74,12194.99,10631100331
2022-01-28,12204.64,12835.62,12001.48,12625.45,8093431779
2022-01-31,12604.83,12663.73,12247.07,12304.57,6881037558
2022-02-01,12338.76,12824.35,12151.22,12632.36,7215118454
2022-02-02,12593.1,12794.3,12570.16,12771.05,6166904722
2022-02-03,12765.62,12862.89,12428.88,12524.31,8997210226
2022-02-04,12523.48,13259.08,12424.45,13155.06,7118168329
2022-02-07,13223.96,13619.73,12322.1,12702.25,11961047126
2022-02-08,12697.92,13120.14,12602.28,13022.06,6670298929
2022-02-09,13032.31,13549.87,12867.6,13380.76,6524804562
2022-02-10,13425.77,13488.97,13051.44,13113.17,11369635557
2022-02-11,13142.95,13833.14,12942.08,13624.9,9454965433
2022-02-14,13637.05,14079.1,13074.56,13512.57,4946045727
2022-02-15,13514.76,13626.45,13495.84,13607.4,3173191080
2022-02-16,13633.21,13768.2,13557.22,13691.88,5624151318
2022-02-17,13716.69,13846.53,13494.66,13623.62,3868274484
2022-02-18,13627.34,13933.65,13617.69,13923.79,7554081437
2022-02-21,13950.68,14365.57,13811.42,14223.59,13479424054
2022-02-22,14226.99,14540.9,13221.35,13519.66,3916824475
2022-02-23,13497.74,14185.52,13330.8,14012.21,7675813626
2022-02-24,13993.43,14049.19,13298.07,13351.27,14366231793
2022-02-25,13308.1,13945.61,13100.57,13731.48,9326252447
2022-02-28,13757.91,14248.47,13672.2,14160.26,7013270114
2022-03-01,14138.74,14277.05,13578.56,13712.71,9800892920
2022-03-02,13628.48,13830.93,13336.72,13537.82,5378107390
2022-03-03,13470.71,13650.23,12929.82,13104.46,12287508369
2022-03-04,13122.13,13193.6,12938.52,13009.37,6294014606
2022-03-07,12992.48,13054.81,12819.13,12880.92,10088116619
2022-03-08,12909.33,13185.54,12877.5,13153.11,7173113451
2022-03-09,13072.43,13886.61,12830.82,13634.61,8230547871
2022-03-10,13666.86,14317.61,13522.52,14167.99,13438380823
2022-03-11,14236.67,14377.19,13789.94,13927.41,4864150756
2022-03-14,13926.97,13956.61,13799.15,13828.58,4505010019
2022-03-15,13799.32,13984.04,12992.2,13168.47,8044363496
2022-03-16,13152.68,13155.31,12853.18,12855.75,21225951474
2022-03-17,12839.96,13285.77,12753.1,13196.5,5884499012
2022-03-18,13155.91,14057.93,12908.54,13798.48,11702890565
2022-03-21,13844.91,14042.53,13118.21,13308.16,10531148293
2022-03-22,13318.89,13361.94,13028.71,13070.95,5689585890
2022-03-23,13063.53,13288.01,12821.46,13045.63,3741159628
2022-03-24,13037.98,13425.03,12749.08,13134.0,6016831142
2022-03-25,13104.42,13244.34,12683.85,12820.74,9798443173
2022-03-28,12861.42,13151.73,12671.5,12960.35,4599247863
2022-03-29,12916.65,12966.84,12722.58,12772.21,6786599733
2022-03-30,12802.16,13117.07,12438.11,12751.79,2916679518
2022-03-31,12739.68,13082.29,12595.0,12935.39,9064651230
2022-04-01,12821.18,13026.59,12717.75,12922.35,2720267463
2022-04-04,12928.23,13050.32,12627.9,12748.3,4320038100
2022-04-05,12675.39,12774.05,12595.08,12693.63,4140833918
2022-04-06,12724.28,13005.57,12367.23,12646.81,7999938103
2022-04-07,12685.79,12797.73,12389.66,12499.96,10023354962
2022-04-08,12492.94,12540.07,12347.07,12393.83,6805062790
2022-04-11,12375.98,13141.29,12196.06,12952.98,9037875010
2022-04-12,12985.29,13163.18,12967.26,13144.93,7717485456
2022-04-13,13220.31,13408.59,12834.35,13019.77,4268767185
2022-04-14,12984.52,13298.92,12950.1,13263.76,15163766654
2022-04-15,13229.9,13261.93,13091.44,13123.21,6951450501
2022-04-18,13115.82,13655.04,13014.94,13550.81,11724676078
2022-04-19,13530.78,13790.14,13419.11,13677.26,2804260844
2022-04-20,13751.43,13933.49,13439.18,13619.5,6938890287
2022-04-21,13687.44,13786.1,13678.44,13777.04,5254217018
2022-04-22,13779.38,13812.92,13129.29,13161.33,11078065668
2022-04-25,13206.47,13234.89,12705.02,12732.42,9726345113
2022-04-26,12771.82,12862.81,12206.47,12294.06,10820657424
2022-04-27,12244.17,12448.92,12125.36,12329.29,4183393014
2022-04-28,12332.53,12956.67,12311.41,12934.52,11829189553
2022-04-29,12882.9,14118.25,12550.06,13762.68,7905106370
2022-05-02,13747.14,14043.72,13701.45,13997.2,7099112062
2022-05-03,14051.12,14263.25,13969.08,14180.45,3675122819
2022-05-04,14198.69,14277.74,13383.68,13458.61,15930604729
2022-05-05,13497.19,13793.25,12947.03,13237.38,6292302999
2022-05-06,13214.97,13332.64,12814.52,12929.65,6375659097
2022-05-09,12939.61,13024.4,12605.83,12688.97,4563520990
2022-05-10,12722.37,12777.83,12558.62,12613.61,5047873576
2022-05-11,12628.1,12699.91,12360.43,12431.12,9855528294
2022-05-12,12416.72,12446.03,11711.15,11738.86,10277703266
2022-05-13,11652.91,12006.02,11623.82,11976.13,6625282952
2022-05-16,11927.11,11951.66,11579.72,11603.6,6835094807
2022-05-17,11611.63,11763.14,11517.62,11668.67,4617386373
2022-05-18,11671.91,12398.43,11636.15,12360.57,19717598113
2022-05-19,12306.5,12321.68,12013.41,12028.26,13484986188
2022-05-20,12007.0,12051.46,11140.99,11182.4,11164297341
2022-05-23,11178.47,11222.73,11035.05,11078.91,8221821071
2022-05-24,11051.08,11456.02,11012.85,11416.53,11452046111
2022-05-25,11422.31,12165.4,11316.62,12053.87,15932553486
2022-05-26,12062.33,12066.87,11622.74,11627.13,13911024684
2022-05-27,11621.22,11851.62,11548.55,11777.97,8635629985
2022-05-30,11850.47,12130.72,11335.25,11609.8,3606511208
2022-05-31,11608.38,11681.17,11488.71,11561.21,4051892778
2022-06-01,11524.52,12571.59,11408.54,12446.33,17744960772
2022-06-02,12457.35,12529.38,11844.11,11912.99,10949398225
2022-06-03,11893.34,11995.85,11882.29,11984.72,3904770796
2022-06-06,12018.65,12165.06,11984.12,12130.22,4689782373
2022-06-07,12152.54,12603.04,12046.96,12494.5,8593808207
2022-06-08,12460.54,12618.27,12357.06,12514.34,2215092675
2022-06-09,12485.57,12676.29,12419.02,12609.08,4707250389
2022-06-10,12637.11,12717.59,12375.71,12455.03,5183216817
2022-06-13,12460.92,12554.34,12442.17,12535.48,4905419444
2022-06-14,12554.68,12557.71,12396.36,12399.35,4261865887
2022-06-15,12390.55,12781.14,12217.16,12604.75,4301410262
2022-06-16,12572.56,12596.21,12435.1,12458.53,6766175484
2022-06-17,12429.13,12855.35,12154.5,12577.44,5703667813
2022-06-20,12594.57,12815.67,12331.71,12552.06,2954317442
2022-06-21,12510.59,13024.65,12432.42,12943.77,11058445792
2022-06-22,12944.68,13075.07,12779.51,12909.55,3057952543
2022-06-23,12880.49,13085.23,12067.23,12262.14,6536723312
2022-06-24,12221.5,12751.79,12165.48,12693.6,12849576080
2022-06-27,12716.59,12765.06,12310.02,12357.12,12487949831
2022-06-28,12336.14,12485.27,11969.32,12115.79,6795495646
2022-06-29,12091.86,12277.78,11715.8,11898.75,5574824145
2022-06-30,11878.15,12415.86,11821.35,12356.78,10583313066
2022-07-01,12438.86,12631.86,11436.8,11617.05,9546295019
2022-07-04,11615.91,12085.17,11578.54,12046.41,17486121402
2022-07-05,12118.1,12361.87,11957.55,12200.24,7179412895
2022-07-06,12164.2,12290.95,12113.46,12239.9,4828268660
2022-07-07,12286.41,12375.3,12152.46,12241.02,2627482490
2022-07-08,12220.63,12303.4,12206.8,12289.5,3116880010
2022-07-11,12309.24,12462.87,12217.99,12371.16,6696057853
2022-07-12,12410.66,12692.87,12189.76,12470.91,10401530520
2022-07-13,12541.81,12615.41,12485.17,12558.69,4368618170
2022-07-14,12547.17,12753.09,12374.98,12580.44,5207955173
2022-07-15,12557.78,12666.57,12452.52,12561.29,4500684964
2022-07-18,12583.32,12583.7,12548.33,12548.72,3946974106
2022-07-19,12532.44,12592.55,12469.87,12529.96,4032578444
2022-07-20,12578.39,12818.94,12461.75,12701.15,4856810716
2022-07-21,12692.25,12940.51,12548.98,12796.06,5102850612
2022-07-22,12757.06,12820.2,12324.0,12385.31,5456589913
2022-07-25,12373.27,12618.45,12242.69,12486.68,5249827082
2022-07-26,12469.98,12649.75,12343.99,12523.22,3078851013
2022-07-27,12541.26,12722.19,12348.75,12529.51,5433148108
2022-07-28,12556.2,12715.2,12325.27,12483.35,5021321355
2022-07-29,12495.79,12867.31,12283.65,12652.52,7108107326
2022-08-01,12600.82,12839.38,12560.4,12798.33,4484094271
2022-08-02,12800.66,12801.83,12694.56,12695.72,8748488636
2022-08-03,12740.62,12773.94,12730.27,12763.57,3890314762
2022-08-04,12712.68,12752.3,12593.37,12632.74,4244346187
2022-08-05,12633.02,12699.6,12379.96,12445.54,8111095754
2022-08-08,12432.38,12454.92,12343.83,12366.24,8798501585
2022-08-09,12409.39,12508.42,12397.74,12496.69,4731120576
2022-08-10,12531.48,12731.21,12442.55,12641.5,5872349055
2022-08-11,12642.19,13023.94,12344.54,12724.35,6716217119
2022-08-12,12741.37,12906.28,12674.16,12838.56,3020563897
2022-08-15,12854.41,13016.26,12761.8,12923.15,5258379766
2022-08-16,12917.54,13074.44,12682.72,12838.66,5249657598
2022-08-17,12800.65,12913.03,12798.55,12910.91,2278113147
2022-08-18,12917.65,13094.13,12861.98,13037.93,4330805367
2022-08-19,13062.57,13372.39,12851.06,13159.32,4729030647
2022-08-22,13232.91,13421.78,13159.22,13347.45,3147755084
2022-08-23,13339.07,13558.9,13245.75,13464.7,7783192597
2022-08-24,13542.89,13764.51,13306.75,13528.12,4502189065
2022-08-25,13520.08,13716.22,13507.1,13703.06,5043308918
2022-08-26,13659.13,13852.41,13515.97,13708.73,3962418128
2022-08-29,13677.39,13729.93,13529.85,13582.03,11132921734
2022-08-30,13607.02,13664.04,13509.78,13566.63,5203236876
2022-08-31,13637.94,13831.79,13270.79,13462.13,2286299834
2022-09-01,13443.59,13546.94,13266.23,13369.01,5613734355
2022-09-02,13362.32,13391.54,13327.44,13356.66,3648614579
2022-09-05,13296.66,13426.71,13117.08,13246.64,6152248346
2022-09-06,13309.61,13401.94,13118.26,13209.9,3144975900
2022-09-07,13198.65,13290.09,12848.88,12938.52,10194086741
2022-09-08,12946.72,13111.76,12814.41,12979.12,3656197094
2022-09-09,13004.31,13129.27,12863.76,12988.57,2954063923
2022-09-12,12977.33,13149.64,12706.99,12877.98,7872170270
2022-09-13,12835.01,13132.74,12687.86,12983.88,3475194742
2022-09-14,12939.64,13299.42,12774.7,13132.02,6390960961
2022-09-15,13195.73,13277.02,12824.54,12904.04,5210158351
2022-09-16,12911.19,13058.81,12655.68,12802.06,5272691264
2022-09-19,12717.45,12968.02,12449.73,12699.96,4587403954
2022-09-20,12657.09,12688.34,12543.26,12574.31,3780005190
2022-09-21,12595.54,12773.52,12524.82,12702.2,5057569533
2022-09-22,12657.46,12782.33,12558.7,12683.37,3378849401
2022-09-23,12685.97,12895.02,12445.89,12654.42,4050497170
2022-09-26,12601.3,12891.88,12093.52,12378.97,9335320119
2022-09-27,12366.91,12685.02,12161.13,12477.4,6323268917
2022-09-28,12451.69,12573.97,12191.18,12312.08,6548303569
2022-09-29,12353.49,12452.14,12230.8,12329.26,5995583627
2022-09-30,12373.4,12385.28,12365.06,12376.93,3767905885
2022-10-03,12384.64,12691.82,12272.92,12578.35,7229784065
2022-10-04,12517.8,12570.81,12349.39,12401.91,4262533642
2022-10-05,12339.14,12351.79,11980.75,11993.05,12019373020
2022-10-06,12004.82,12131.48,11900.19,12026.66,2850244251
2022-10-07,12100.16,12453.02,11933.16,12283.49,7522477216
2022-10-10,12290.92,12529.82,12228.18,12466.17,7132658551
2022-10-11,12464.88,12519.72,12449.98,12504.77,5302693458
2022-10-12,12452.25,12744.33,12152.25,12444.14,4217155711
2022-10-13,12503.58,12715.88,12355.98,12567.53,4381699080
2022-10-14,12591.59,12773.31,12258.93,12438.44,8955664888
2022-10-17,12446.08,12597.79,12363.49,12514.74,5167084923
2022-10-18,12481.92,12773.88,12305.32,12595.67,4475298750
2022-10-19,12551.54,12814.86,12494.72,12757.11,5191338451
2022-10-20,12778.8,13317.93,12637.24,13172.02,11041719853
2022-10-21,13192.7,13259.61,13173.37,13240.21,3463441025
2022-10-24,13247.84,13288.84,13132.66,13173.43,4765638244
2022-10-25,13167.96,13221.22,13125.8,13179.02,3191621376
2022-10-26,13214.87,13632.17,12518.33,12926.52,7793948822
2022-10-27,12909.02,12939.13,12804.33,12834.26,4570611641
2022-10-28,12761.86,12821.4,12724.48,12783.96,2614838032
2022-10-31,12791.91,12873.38,12636.3,12717.3,4109148584
2022-11-01,12660.74,12936.83,12473.6,12748.39,3134763004
2022-11-02,12753.4,12947.27,12446.96,12639.08,6529154903
2022-11-03,12612.78,13072.68,12354.06,12809.91,5677765906
2022-11-04,12734.8,12854.02,12700.11,12819.1,3303057608
2022-11-07,12839.89,12953.01,12713.89,12826.9,4342608783
2022-11-08,12801.66,12849.73,12740.41,12788.43,5891213911
2022-11-09,12799.72,12883.87,12736.06,12820.11,4130462612
2022-11-10,12857.47,13139.15,12669.53,12949.86,3567916428
2022-11-11,12972.35,13126.41,12679.93,12832.32,4998248471
2022-11-14,12871.42,12930.01,12688.0,12746.02,4951696409
2022-11-15,12775.84,12782.54,12704.61,12711.28,3554334912
2022-11-16,12681.22,12880.13,12331.21,12527.71,7362609246
2022-11-17,12475.95,12654.83,12242.65,12420.74,4511231762
2022-11-18,12463.86,12606.23,12221.47,12362.68,4103335276
2022-11-21,12398.13,12586.58,12307.05,12494.78,7644911918
2022-11-22,12449.65,12687.05,12304.66,12540.99,4435862088
2022-11-23,12529.74,12656.69,12450.88,12577.53,4915363295
2022-11-24,12497.74,12798.79,12408.99,12708.54,4678935842
2022-11-25,12698.03,12706.06,12689.8,12697.83,2576637715
2022-11-28,12678.25,12995.02,12448.05,12763.29,5759535778
2022-11-29,12808.77,12969.67,12597.21,12757.47,2802581242
2022-11-30,12776.47,12952.79,12629.07,12805.05,5022936252
2022-12-01,12727.68,12780.75,12676.75,12729.81,3493696134
2022-12-02,12748.42,12752.2,12387.78,12391.45,10340603307
2022-12-05,12403.75,12421.64,12363.58,12381.44,3735352260
2022-12-06,12393.06,12678.13,12308.09,12591.8,6576606983
2022-12-07,12594.87,12768.0,12561.07,12733.83,6317714488
2022-12-08,12748.38,12917.64,12714.28,12883.19,8288993957
2022-12-09,12858.1,13109.04,12824.01,13074.37,7922735064
2022-12-12,13031.95,13275.8,12853.91,13096.87,4203840422
2022-12-13,13047.95,13203.42,12980.57,13135.58,3580758501
2022-12-14,13116.41,13195.9,12974.12,13053.23,6105984279
2022-12-15,13052.48,13144.7,12923.87,13015.83,3397543059
2022-12-16,13071.28,13293.41,12894.86,13116.39,5789060332
2022-12-19,13144.7,13400.2,13051.81,13306.17,5888514330
2022-12-20,13323.54,13361.79,13256.47,13294.64,2923392453
2022-12-21,13299.48,13345.2,13190.89,13236.4,3674379075
2022-12-22,13310.61,13399.67,13157.31,13245.93,2891726734
2022-12-23,13166.39,13568.3,12947.15,13346.07,4605332459
2022-12-26,13354.39,13442.95,13051.6,13138.73,6493289066
2022-12-27,13067.19,13276.69,12604.83,12810.21,8667690077
2022-12-28,12793.84,12811.17,12722.33,12739.59,2717390230
2022-12-29,12788.2,12848.48,12514.17,12573.44,6301469787
2022-12-30,12575.12,12681.69,12404.12,12510.14,2909466688
2023-01-02,12513.21,12645.6,12365.89,12498.12,2158180672
2023-01-03,12515.49,12553.12,12405.52,12442.94,3867956755
2023-01-04,12397.23,12693.52,12363.03,12658.6,7712666742
2023-01-05,12576.71,12797.11,12495.15,12714.66,3822956735
2023-01-06,12699.9,12892.44,12575.3,12767.17,7110149791
2023-01-09,12780.15,12921.95,12725.33,12866.75,4676022088
2023-01-10,12856.59,12865.36,12702.07,12710.75,5146316293
2023-01-11,12675.06,12938.91,12607.77,12870.59,4118138633
2023-01-12,12949.57,13095.02,12724.18,12868.72,4133315143
2023-01-13,12827.9,13015.71,12788.84,12976.2,5974434241
2023-01-16,12984.53,12999.67,12813.65,12828.6,4104596857
2023-01-17,12812.29,12832.82,12593.36,12613.57,5132837861
2023-01-18,12555.39,12833.72,12463.22,12740.19,6216893244
2023-01-19,12706.57,12891.47,12619.6,12803.83,3418160274
2023-01-20,12814.66,12843.24,12654.3,12682.59,4933454818
2023-01-23,12749.67,12804.94,12512.63,12567.11,4380047865
2023-01-24,12598.25,12956.08,12382.17,12737.61,9706923499
2023-01-25,12696.04,12745.91,12526.56,12575.95,5525915837
2023-01-26,12600.21,12964.96,12459.27,12821.54,4590076680
2023-01-27,12782.91,12821.28,12662.23,12700.34,5362303098
2023-01-30,12707.08,12848.65,12660.53,12801.75,4924680047
2023-01-31,12825.83,12952.38,12637.32,12763.25,3968595947
2023-02-01,12849.06,12987.15,12722.04,12860.03,5562789980
2023-02-02,12914.63,12934.42,12770.46,12790.06,7740782449
2023-02-03,12803.39,12822.0,12757.03,12775.6,2749447503
2023-02-06,12767.97,12809.49,12749.18,12790.66,3917502177
2023-02-07,12812.14,12854.78,12613.06,12655.17,5760004588
2023-02-08,12619.54,12925.67,12466.75,12771.04,4324700220
2023-02-09,12811.3,12847.46,12670.15,12706.01,3099424324
2023-02-10,12742.34,12787.88,12636.85,12682.17,3499218255
2023-02-13,12676.87,12735.23,12491.17,12548.95,5776376007
2023-02-14,12574.06,12602.79,12170.44,12198.31,5321578571
2023-02-15,12209.16,12253.52,12136.36,12180.61,4405907348
2023-02-16,12166.32,12714.4,11984.68,12527.37,13112285173
2023-02-17,12577.31,12731.71,12494.42,12648.35,6622097017
2023-02-20,12660.0,12775.65,12539.03,12654.63,3532071390
2023-02-21,12646.15,12725.26,12546.99,12625.97,3553543760
2023-02-22,12622.24,12811.24,12449.42,12638.22,4702074248
2023-02-23,12701.41,12754.63,12672.78,12725.95,3843282246
2023-02-24,12784.15,12862.67,12488.5,12565.67,5003577482
2023-02-27,12599.29,12938.43,12397.56,12734.54,5571580383
2023-02-28,12733.8,13080.39,12502.9,12847.43,5200712538
2023-03-01,12908.65,13113.03,12757.98,12961.74,4112014292
2023-03-02,12991.5,13140.09,12887.41,13035.65,6202830934
2023-03-03,12959.68,13112.93,12895.05,13047.86,3497010325
2023-03-06,13039.93,13309.25,12889.23,13157.19,6655481533
2023-03-07,13202.5,13295.69,13162.22,13255.24,5317512280
2023-03-08,13155.0,13383.1,12984.2,13211.57,4263683641
2023-03-09,13172.85,13201.03,13107.2,13135.3,2709650152
2023-03-10,13127.63,13256.57,13031.18,13159.87,4673342506
2023-03-13,13223.36,13427.91,13198.42,13402.63,4909825821
2023-03-14,13404.53,13522.63,13108.56,13225.08,7185501841
2023-03-15,13267.6,13325.51,12959.31,13016.13,6869258971
2023-03-16,13015.66,13138.45,12927.22,13049.78,3677889642
2023-03-17,13003.6,13130.57,12939.99,13066.65,3693312049
2023-03-20,13067.94,13153.5,13016.28,13101.71,5945219954
2023-03-21,13101.42,13249.15,13000.01,13147.39,4385070906
2023-03-22,13163.3,13202.22,13084.73,13123.53,2207816424
2023-03-23,13065.08,13396.92,13025.69,13356.65,9657406211
2023-03-24,13348.9,13357.03,13117.76,13125.75,8574245902
2023-03-27,13081.31,13136.55,12957.36,13012.31,4913363151
2023-03-28,12944.21,13049.97,12900.83,13006.37,2910279577
2023-03-29,13001.89,13025.75,12751.96,12775.41,4253660576
2023-03-30,12771.49,12918.58,12612.13,12759.07,3766141216
2023-03-31,12728.9,13063.14,12677.9,13011.01,7937464261
2023-04-03,12976.01,13071.19,12928.38,13023.39,4354704994
2023-04-04,13051.71,13261.75,12857.02,13066.83,5385295119
2023-04-05,13004.2,13071.91,12823.54,12890.65,9187491694
2023-04-06,12950.32,13216.38,12546.84,12810.02,4157431450
2023-04-07,12769.07,12916.5,12617.37,12764.75,2485847836
2023-04-10,12826.24,12840.01,12714.27,12727.94,3838786238
2023-04-11,12780.46,12962.56,12741.83,12923.49,5463970491
2023-04-12,13000.72,13279.68,12736.09,13014.76,4549135308
2023-04-13,13041.98,13117.31,12786.68,12860.95,5027975874
2023-04-14,12910.39,13059.7,12756.9,12906.16,5926090417
2023-04-17,12857.27,13008.75,12837.27,12988.56,3190433132
2023-04-18,12969.08,13181.08,12955.17,13166.96,5314765132
2023-04-19,13195.93,13551.74,13061.07,13414.64,10223165140
2023-04-20,13400.83,13533.58,13139.14,13270.6,6767309126
2023-04-21,13331.61,13391.34,13099.58,13158.54,5654167528
2023-04-24,13179.86,13423.44,12741.6,12981.51,8073425762
2023-04-25,12982.06,13024.06,12914.44,12956.36,5045976985
2023-04-26,12984.7,13244.6,12775.26,13034.36,4438266514
2023-04-27,12948.65,13372.2,12770.3,13190.52,3644675965
2023-04-28,13191.08,13281.0,13098.69,13188.58,4228029779
2023-05-01,13211.17,13219.68,13141.76,13150.23,3140525149
2023-05-02,13189.46,13264.7,13107.09,13182.29,5662246786
2023-05-03,13191.94,13457.57,12804.26,13067.38,5463161618
2023-05-04,13046.55,13594.2,12847.82,13390.24,7333939499
2023-05-05,13365.7,13506.08,13019.56,13157.76,8336723485
2023-05-08,13150.76,13194.98,13150.55,13194.77,4301036930
2023-05-09,13177.79,13563.53,13126.24,13510.68,4581485226
2023-05-10,13491.22,13554.9,13457.77,13521.37,3116701697
